Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
Byacom,6746326202 - 15763327324,"simple","SKU_33KL6M2_78P2T7G","Biacom Collagen Firming Mist","-1","0","visible","Skin type: all skin
Skin concerns: Elasticity
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33KL6M2_78P2T7G_1.webp" alt="SKU_33KL6M2_78P2T7G_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33KL6M2_78P2T7G_2.webp" alt="SKU_33KL6M2_78P2T7G_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33KL6M2_78P2T7G_3.webp" alt="SKU_33KL6M2_78P2T7G_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33KL6M2_78P2T7G_4.webp" alt="SKU_33KL6M2_78P2T7G_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33KL6M2_78P2T7G_5.webp" alt="SKU_33KL6M2_78P2T7G_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33KL6M2_78P2T7G_6.webp" alt="SKU_33KL6M2_78P2T7G_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33KL6M2_78P2T7G_7.webp" alt="SKU_33KL6M2_78P2T7G_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33KL6M2_78P2T7G_8.webp" alt="SKU_33KL6M2_78P2T7G_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33KL6M2_78P2T7G_9.webp" alt="SKU_33KL6M2_78P2T7G_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33KL6M2_78P2T7G_10.webp" alt="SKU_33KL6M2_78P2T7G_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33KL6M2_78P2T7G_11.webp" alt="SKU_33KL6M2_78P2T7G_11.webp" width="100%" />","taxable",1,0,0,1,"0","32250","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33KL6M2_78P2T7G_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33KL6M2_78P2T7G_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33KL6M2_78P2T7G_14.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33KL6M2_78P2T7G_15.webp,",0,"KeySpecifications","content reference",1,0,"Capacity","content reference",1,0
,326469548 - 1044901913,"simple","SKU_5EDDIK_HA3VH5","Awesome Aloe Vera Soothing Mist","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Area used: face
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_5EDDIK_HA3VH5_1.webp" alt="SKU_5EDDIK_HA3VH5_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_5EDDIK_HA3VH5_2.webp" alt="SKU_5EDDIK_HA3VH5_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_5EDDIK_HA3VH5_3.webp" alt="SKU_5EDDIK_HA3VH5_3.webp" width="100%" />","taxable",1,0,0,1,"20030","15700","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_5EDDIK_HA3VH5_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","80ml",1,0
,1736220789 - 2955293225,"simple","SKU_SPP8J9_1CVI6UH","Rouge Bella Cocosica Mist","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_SPP8J9_1CVI6UH_1.webp" alt="SKU_SPP8J9_1CVI6UH_1.webp" width="100%" />","taxable",1,0,0,1,"21000","16250","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SPP8J9_1CVI6UH_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SPP8J9_1CVI6UH_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SPP8J9_1CVI6UH_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SPP8J9_1CVI6UH_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SPP8J9_1CVI6UH_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
Kim Jung-Moon Aloe,6595067680 - 14897890905,"simple","SKU_312J6SG_6UDTI6X","Kim Jung Moon Aloe Cure Glow Ampoule Mist","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_312J6SG_6UDTI6X_1.webp" alt="SKU_312J6SG_6UDTI6X_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_312J6SG_6UDTI6X_2.webp" alt="SKU_312J6SG_6UDTI6X_2.webp" width="100%" />","taxable",1,0,0,1,"35000","8900","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_312J6SG_6UDTI6X_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
,6109507377 - 11505184826,"simple","SKU_2T1FY29_5A9W1FE","Lemue Celtitu Electrolyte Mist","-1","0","visible","Skin type: all skin
Skin concerns: supply of nutrients
Area used: face
Mist Type: Moisture Mist","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T1FY29_5A9W1FE_1.webp" alt="SKU_2T1FY29_5A9W1FE_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T1FY29_5A9W1FE_2.webp" alt="SKU_2T1FY29_5A9W1FE_2.webp" width="100%" />","taxable",1,0,0,1,"0","119000","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T1FY29_5A9W1FE_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","480 ml",1,0
Ipken,7203939844 - 18215370725,"simple","SKU_3B51FK4_8D8YM05","IPKN Collagen Firming Glow Mist","-1","0","visible","Area used: face
Skin concerns: Elasticity","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3B51FK4_8D8YM05_1.jpg" alt="SKU_3B51FK4_8D8YM05_1.jpg" width="100%" />","taxable",1,0,0,1,"30500","21900","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3B51FK4_8D8YM05_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3B51FK4_8D8YM05_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3B51FK4_8D8YM05_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3B51FK4_8D8YM05_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
,312750828 - 988198411,"simple","SKU_567C30_GCCIRV","Epona Green Jeju Green Tea Flower Mist","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_567C30_GCCIRV_1.webp" alt="SKU_567C30_GCCIRV_1.webp" width="100%" />","taxable",1,0,0,1,"0","17000","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_567C30_GCCIRV_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","10ml",1,0
,1224148615 - 2215711438,"simple","SKU_K8TR47_10N6DVY","BaruLab Barusol Expert Repair Boosting Mist","-1","0","visible","Fog Spray: Fog Spray
Mist Type: Moisture Mist
Skin type: all skin
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_K8TR47_10N6DVY_1.webp" alt="SKU_K8TR47_10N6DVY_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_K8TR47_10N6DVY_2.webp" alt="SKU_K8TR47_10N6DVY_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_K8TR47_10N6DVY_3.webp" alt="SKU_K8TR47_10N6DVY_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_K8TR47_10N6DVY_4.webp" alt="SKU_K8TR47_10N6DVY_4.webp" width="100%" />","taxable",1,0,0,1,"0","26000","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_K8TR47_10N6DVY_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_K8TR47_10N6DVY_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_K8TR47_10N6DVY_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_K8TR47_10N6DVY_8.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","180ml",1,0
,6869854809 - 16430482331,"simple","SKU_35M4TW9_7JQA9AZ","O2NE1 White Swan Centella Luminous Mist Serum","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Area used: face
Fog Spray: Fog Spray","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35M4TW9_7JQA9AZ_1.webp" alt="SKU_35M4TW9_7JQA9AZ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35M4TW9_7JQA9AZ_2.webp" alt="SKU_35M4TW9_7JQA9AZ_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35M4TW9_7JQA9AZ_3.webp" alt="SKU_35M4TW9_7JQA9AZ_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35M4TW9_7JQA9AZ_4.webp" alt="SKU_35M4TW9_7JQA9AZ_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35M4TW9_7JQA9AZ_5.webp" alt="SKU_35M4TW9_7JQA9AZ_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35M4TW9_7JQA9AZ_6.webp" alt="SKU_35M4TW9_7JQA9AZ_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35M4TW9_7JQA9AZ_7.webp" alt="SKU_35M4TW9_7JQA9AZ_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35M4TW9_7JQA9AZ_8.webp" alt="SKU_35M4TW9_7JQA9AZ_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35M4TW9_7JQA9AZ_9.webp" alt="SKU_35M4TW9_7JQA9AZ_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35M4TW9_7JQA9AZ_10.webp" alt="SKU_35M4TW9_7JQA9AZ_10.webp" width="100%" />","taxable",1,0,0,1,"0","22820","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_35M4TW9_7JQA9AZ_11.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100 ml",1,0
,6099508925 - 11421135682,"simple","SKU_2SVHN7H_58VUKOY","Hillground Moisture Camp Forest All-in-One Mist 250ml x 2p + Empty Bottle 30ml Set","-1","0","visible","Skin type: dry
Skin concerns: soothing/moisturizing
Fragrance: Frankincense
Mist Type: Moisture Mist","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_1.webp" alt="SKU_2SVHN7H_58VUKOY_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_2.webp" alt="SKU_2SVHN7H_58VUKOY_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_3.webp" alt="SKU_2SVHN7H_58VUKOY_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_4.webp" alt="SKU_2SVHN7H_58VUKOY_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_5.webp" alt="SKU_2SVHN7H_58VUKOY_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_6.webp" alt="SKU_2SVHN7H_58VUKOY_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_7.webp" alt="SKU_2SVHN7H_58VUKOY_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_8.webp" alt="SKU_2SVHN7H_58VUKOY_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_9.webp" alt="SKU_2SVHN7H_58VUKOY_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_10.webp" alt="SKU_2SVHN7H_58VUKOY_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_11.webp" alt="SKU_2SVHN7H_58VUKOY_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_12.webp" alt="SKU_2SVHN7H_58VUKOY_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_13.webp" alt="SKU_2SVHN7H_58VUKOY_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_14.webp" alt="SKU_2SVHN7H_58VUKOY_14.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_15.webp" alt="SKU_2SVHN7H_58VUKOY_15.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_16.webp" alt="SKU_2SVHN7H_58VUKOY_16.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_17.webp" alt="SKU_2SVHN7H_58VUKOY_17.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVHN7H_58VUKOY_18.webp" alt="SKU_2SVHN7H_58VUKOY_18.webp" width="100%" />","taxable",1,0,0,1,"0","21000","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SVHN7H_58VUKOY_19.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SVHN7H_58VUKOY_20.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","250ml",1,0
,7000786777 - 17167662822,"simple","SKU_37S35ND_7VX6LEU","Asnik Super Layer Collagen Enhancing Skin Mist Spray Moisture Mist","-1","0","visible","Fog Spray: Fog Spray
Skin type: all skin
Mist Type: Moisture Mist
Skin Concerns: Elasticity","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_37S35ND_7VX6LEU_1.webp" alt="SKU_37S35ND_7VX6LEU_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_37S35ND_7VX6LEU_2.webp" alt="SKU_37S35ND_7VX6LEU_2.webp" width="100%" />","taxable",1,0,0,1,"0","23500","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_37S35ND_7VX6LEU_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_37S35ND_7VX6LEU_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
,6641451294 - 15183129888,"simple","SKU_31U5CM6_6Z3N600","Beaudiani Pepti Collagen Concentrate Mist","-1","0","visible","Skin type: all skin
Skin Concerns: Elasticity
Fragrance: Unscented
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31U5CM6_6Z3N600_1.webp" alt="SKU_31U5CM6_6Z3N600_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31U5CM6_6Z3N600_2.webp" alt="SKU_31U5CM6_6Z3N600_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31U5CM6_6Z3N600_3.webp" alt="SKU_31U5CM6_6Z3N600_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31U5CM6_6Z3N600_4.webp" alt="SKU_31U5CM6_6Z3N600_4.webp" width="100%" />","taxable",1,0,0,1,"0","34400","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_31U5CM6_6Z3N600_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
,5374446895 - 7963863375,"simple","SKU_2GVT1RJ_3NPH8B3","Neil's Yardre Mercy's Revive White Tea Facial Mist NY-0880","-1","0","visible","Mist Type: Moisture Mist
Skin type: sensitive/problematic
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2GVT1RJ_3NPH8B3_1.webp" alt="SKU_2GVT1RJ_3NPH8B3_1.webp" width="100%" />","taxable",1,0,0,1,"0","24800","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2GVT1RJ_3NPH8B3_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2GVT1RJ_3NPH8B3_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","45ml",1,0
,214470 - 422857,"simple","SKU_4LHI_92A1","Ecco Bella Mist-On Toner","-1","0","visible","Skin type: all skin
Import Type: Overseas Direct Delivery
Area used: face
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_4LHI_92A1_1.webp" alt="SKU_4LHI_92A1_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_4LHI_92A1_2.webp" alt="SKU_4LHI_92A1_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_4LHI_92A1_3.webp" alt="SKU_4LHI_92A1_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_4LHI_92A1_4.webp" alt="SKU_4LHI_92A1_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_4LHI_92A1_5.webp" alt="SKU_4LHI_92A1_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_4LHI_92A1_6.webp" alt="SKU_4LHI_92A1_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_4LHI_92A1_7.webp" alt="SKU_4LHI_92A1_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_4LHI_92A1_8.webp" alt="SKU_4LHI_92A1_8.webp" width="100%" />","taxable",1,0,0,1,"0","36030","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_4LHI_92A1_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_4LHI_92A1_10.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","125ml",1,0
,6055183700 - 11112461931,"simple","SKU_2S53LN8_53S2MI3","NexGenBio Mist Gain The Mist Spray Toner","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Area used: face
Fog Spray: Fog Spray","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S53LN8_53S2MI3_1.webp" alt="SKU_2S53LN8_53S2MI3_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S53LN8_53S2MI3_2.webp" alt="SKU_2S53LN8_53S2MI3_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S53LN8_53S2MI3_3.webp" alt="SKU_2S53LN8_53S2MI3_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S53LN8_53S2MI3_4.webp" alt="SKU_2S53LN8_53S2MI3_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S53LN8_53S2MI3_5.webp" alt="SKU_2S53LN8_53S2MI3_5.webp" width="100%" />","taxable",1,0,0,1,"66000","46860","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S53LN8_53S2MI3_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S53LN8_53S2MI3_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","120ml",1,0
,6346485555 - 13336842348,"simple","SKU_2WYJ7LF_64KETF0","Fortify Protecting Facial Mist Hyaluronic & Aloe","-1","0","visible","Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WYJ7LF_64KETF0_1.webp" alt="SKU_2WYJ7LF_64KETF0_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WYJ7LF_64KETF0_2.webp" alt="SKU_2WYJ7LF_64KETF0_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WYJ7LF_64KETF0_3.webp" alt="SKU_2WYJ7LF_64KETF0_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WYJ7LF_64KETF0_4.webp" alt="SKU_2WYJ7LF_64KETF0_4.webp" width="100%" />","taxable",1,0,0,1,"0","15560","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WYJ7LF_64KETF0_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WYJ7LF_64KETF0_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WYJ7LF_64KETF0_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WYJ7LF_64KETF0_8.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","130ml",1,0
,6006669202 - 10887495606,"simple","SKU_2RC7RMA_5024TDI","Arvera Plus Repair Lab Booster","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Area used: face
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2RC7RMA_5024TDI_1.webp" alt="SKU_2RC7RMA_5024TDI_1.webp" width="100%" />","taxable",1,0,0,1,"52000","52000","Beauty > Skin Care > Mist","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2RC7RMA_5024TDI_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2RC7RMA_5024TDI_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","120ml",1,0
